mark,year,mileage,fuel,price
15,2009,175000,3,19900
15,2012,110000,2,24900
15,2009,192000,2,20900
15,2009,178000,0,23900
15,2012,89000,2,37700
15,2011,178662,3,25900
15,2012,92273,2,38000
15,2009,134000,2,25800
15,2010,199000,0,22000
15,2010,177200,2,28800
15,2006,214252,2,19600
15,2009,163010,2,31900
15,2007,200000,2,23900
15,2007,133000,2,15900
15,2005,150201,2,19900
15,2006,124000,2,17900
15,2010,180000,2,32700
15,2007,208842,2,22500
15,2015,127237,3,57900
15,2005,220000,3,14900
15,2008,190897,0,22000
15,2006,240000,3,18500
15,2005,162000,3,19900
15,2006,217000,2,19900
15,2007,184000,2,15700
15,2008,180000,2,23500
15,2010,158000,2,30900
15,2005,121500,2,18400
15,2007,236000,2,18900
15,2008,148155,2,27900
15,2006,229362,2,18900
15,2006,156000,3,19900
15,2009,92642,2,32900
15,2006,194000,2,18900
15,2008,208000,0,19500
15,2006,259000,0,17900
15,2005,204000,2,19900
15,2007,160000,3,19900
15,2011,133427,2,47400
15,2010,155000,3,40990
15,2015,119490,3,60500
15,2012,191000,3,41900
15,2014,165000,3,64900
15,2011,105765,3,48900
15,2011,103180,2,53999
15,2011,126802,0,59000
15,2014,46521,2,55900
15,2013,62374,2,57000
15,2015,77659,2,63000
15,2011,108000,2,46990
15,2015,81235,2,65900
15,2013,169345,3,53800
15,2011,66800,2,49990
15,2011,191500,3,43000
15,2015,178000,3,62900
15,2011,167000,2,45500
15,2011,238556,2,41900
15,2013,175000,3,44800
15,2014,191000,3,57900
15,2010,91062,2,48000
15,2015,150000,2,59900
15,2013,155000,3,51999
15,2011,170000,3,43900
15,2013,241940,3,46800
15,2013,159000,3,47999
15,2014,183500,3,64990
15,2012,206183,3,48500
15,2011,126000,2,44900
15,2012,234194,3,42900
15,2011,150000,3,44900
15,2013,182000,3,43700
15,2014,101000,3,59500
15,2011,230000,3,39900
15,2011,134570,2,43000
15,2012,190667,3,36000
15,2013,140000,3,48900
15,2013,189000,3,48900
15,2014,82000,2,67900
15,2011,241000,2,43900
15,2012,255000,3,43900
15,2014,129000,3,57000
15,2013,243000,2,41900
15,2013,225000,3,42000
15,2015,228321,2,56900
15,2014,220000,0,42500
15,2010,175100,0,46900
15,2011,197395,2,44900
15,2010,190000,2,41900
15,2011,117000,0,46900
15,2010,188000,2,44900
15,2010,254000,0,39500
15,2013,163400,3,48900
15,2015,147000,3,48800
15,2012,199899,3,29900
15,2011,239000,3,40200
15,2015,106719,2,53000
15,2014,168000,3,48900
15,2010,218164,3,46700
15,2013,136385,2,49000
15,2014,133778,2,56900
15,2016,150125,3,50000
15,2010,178218,2,40900
15,2011,178000,3,42900
15,2011,246000,3,44900
15,2013,124720,2,54000
15,2011,199000,2,51900
15,2013,116610,2,52900
15,2014,183500,3,64990
15,2012,129549,3,54900
15,2014,112000,2,65900
15,2010,171860,2,43900
15,2015,186000,3,55000
15,2010,165761,2,42500
15,2015,90820,2,63899
15,2013,117000,2,49900
15,2015,236000,2,49900
15,2015,170465,2,57900
15,2011,191111,3,42900
15,2010,168000,2,37990
15,2015,147547,2,56700
15,2011,182000,3,49900
15,2011,159000,3,53700
15,2015,179000,3,55900
15,2014,59000,2,60500
15,2011,125000,3,47000
15,2011,190000,3,46900
15,2011,278000,2,37950
15,2012,158000,3,45900
15,2011,143595,3,41900
15,2012,113000,2,58500
15,2012,234500,3,41900
15,2012,86556,2,48900
15,2014,71851,3,48800
15,2013,212000,3,49900
15,2014,116904,3,57500
15,2017,112000,3,91500
15,2020,10000,2,110000
15,2020,15000,2,115000
15,2018,42309,2,70900
15,2018,36000,2,79900
15,2021,16000,2,98800
15,2022,12,2,95000
15,2017,107309,3,74500
15,2017,82600,2,76900
15,2019,35178,2,107900
15,2016,82652,3,76000
15,2016,140000,2,79900
15,2022,5,2,120900
15,2021,10,2,107190
15,2017,124390,2,69900
15,2019,41000,2,85900
15,2018,46700,2,83900
15,2022,5,2,112800
15,2018,12492,3,77700
15,2022,5,2,155424
15,2022,5,2,112800
15,2022,5,2,123800
15,2022,10,2,123800
15,2018,20000,2,69900
15,2018,32000,2,102800
15,2017,114500,3,69500
15,2018,21391,2,87000
15,2019,113000,3,84800
15,2021,1,2,123800
15,2016,104000,2,74900
15,2016,128000,2,66000
15,2018,29411,2,89900
15,2017,124432,2,73333
15,2022,10,2,173900
15,2016,199500,3,59800
15,2017,42127,2,88900
15,2016,209650,3,62890
15,2018,115000,3,89900
15,2018,49000,2,105900
15,2017,87300,3,78800
15,2016,153000,2,68500
15,2017,66010,2,80001
15,2016,240000,3,64700
15,2017,18104,2,89900
15,2021,5,2,147800
15,2021,5,2,138800
15,2021,5,2,123800
15,2021,2,2,112800
15,2021,2,2,112800
15,2021,2,2,112800
15,2021,10,2,140800
15,2021,10,2,112800
15,2021,10,2,123800
15,2021,7,2,108288
15,2021,7,2,108288
15,2021,7,2,108288
15,2021,3,2,123800
15,2018,26000,3,82900
15,2021,5,2,169728
15,2022,5,2,194873
15,2019,27000,2,98900
15,2017,73521,2,77000
15,2021,10,2,107190
15,2021,5,2,141888
15,2018,62000,3,89900
15,2020,44292,2,89900
15,2022,1,2,140800
15,2017,68300,2,69900
15,2021,5,2,161088
15,2017,47939,2,73000
15,2021,10,2,112800
15,2019,58455,2,85900
15,2019,25000,2,92500
15,2020,46000,2,92700
15,2018,45000,2,79900
15,2016,164000,3,77900
15,2020,12471,2,91900
15,2016,115000,3,69900
15,2019,55000,2,103900
15,2021,5,2,105900
15,2018,75746,2,144444
15,2018,50000,2,165000
15,2019,49805,2,106000
15,2018,29000,2,196800
15,2018,82738,2,134900
15,2018,8600,2,139700
15,2018,57000,2,125999
15,2020,19000,2,78100
15,2018,45700,2,97500
15,2018,55800,2,145000
15,2021,10,2,247900
15,2017,187095,2,57900
15,2020,18000,2,73900
15,2021,5,2,73000
15,2021,7,2,87364
15,2018,58300,3,69900
15,2020,900,2,87900
15,2019,33000,2,69900
15,2020,15762,2,72900
15,2021,5,2,80990
15,2021,7,2,79490
15,2020,4000,2,86900
15,2018,53000,3,60900
15,2021,9,2,84990
15,2018,17195,2,64999
15,2017,37815,2,58900
15,2021,10,2,79990
15,2021,5,2,70490
15,2021,10,2,70490
15,2018,17195,2,64999
15,2021,1,2,74108
15,2021,5,2,68490
15,2021,5,2,70990
15,2018,32926,2,73900
15,2017,56000,2,65900
15,2020,13000,2,68900
15,2021,10,2,80090
15,2021,7355,2,75990
15,2021,1200,2,76900
15,2018,6400,2,62000
15,2022,5,2,88173
15,2021,5,2,76300
15,2020,5000,2,76900
15,2015,75100,2,42900
15,2011,156900,3,29499
15,2013,82345,2,31500
15,2010,96000,2,26900
15,2010,118000,2,24900
15,2018,47668,2,54000
15,2019,6730,2,58000
15,2013,221000,2,22900
15,2015,76101,2,37900
15,2012,147000,3,22800
15,2010,147000,2,24900
15,2013,215008,3,26400
15,2016,29497,2,55000
15,2015,130000,2,35900
15,2013,132000,2,32500
15,2017,78600,0,46900
15,2010,132000,2,26500
15,2012,137817,2,39900
15,2012,201000,3,17999
15,2010,133123,0,21900
15,2018,56136,2,51000
15,2010,107000,2,26400
15,2010,90877,2,32000
15,2010,187167,3,13999
15,2010,146000,3,22999
15,2015,64000,2,37900
15,2012,112000,2,32900
15,2013,97800,2,29500
15,2014,64000,2,39900
15,2018,43950,2,57000
15,2010,215000,3,18900
15,2011,115000,2,28900
15,2010,204000,2,23900
15,2010,119418,0,27000
15,2010,171000,3,18900
15,2012,180000,2,25900
15,2012,68796,2,36500
15,2013,150000,0,33900
15,2010,189000,3,21000
15,2019,3098,2,69900
15,2012,109000,2,25999
15,2010,192000,2,19700
15,2017,125000,3,43600
15,2012,74000,2,37900
15,2011,80000,2,31900
15,2014,108000,2,33900
15,2013,109000,3,28900
15,2019,117902,2,74000
15,2021,10,2,94500
15,2021,1,2,117900
15,2021,10,2,99790
15,2021,1,2,140000
15,2021,1,2,96864
15,2020,8,2,127750
15,2021,5,2,110483
15,2021,10,2,108390
15,2021,5,2,110000
15,2021,5,2,107390
15,2021,1,2,118390
15,2021,1,2,93984
15,2021,6,2,91471
15,2021,6,2,126973
15,2021,6,2,118728
15,2021,10,2,95490
15,2021,7,2,109500
15,2021,7,2,91471
15,2021,5,2,97900
15,2020,7200,4,105000
15,2020,14300,2,121900
15,2020,19980,4,125900
15,2022,10,2,94500
15,2021,7000,4,128000
15,2020,14027,2,82500
15,2022,5,4,141610
15,2021,5,2,98300
15,2021,5,4,129000
15,2021,5,2,94990
15,2021,10,2,128400
15,2021,5,4,125500
15,2021,5000,2,129900
15,2020,16000,2,87000
15,2021,10,2,95390
15,2021,10,2,91900
15,2021,10,2,92300
16,2009,139000,2,12999
16,2009,151000,2,11900
16,2007,187000,2,16900
16,2009,165000,2,17950
16,2010,151842,2,19850
16,2010,114000,2,12900
16,2009,165500,2,13950
16,2008,171000,2,18900
16,2008,138300,2,12500
16,2009,186000,2,15900
16,2011,60000,2,20500
16,2008,180000,3,14900
16,2009,183000,2,15900
16,2008,140000,2,15499
16,2007,126000,2,15900
16,2009,195668,2,17900
16,2008,140000,3,14000
16,2013,87500,2,22900
16,2009,188000,2,14900
16,2009,134000,2,17999
16,2013,199000,0,19900
16,2017,37063,2,55800
16,2019,24500,2,51000
16,2015,54970,2,48900
16,2018,27106,2,46900
16,2016,87900,2,39999
16,2017,22506,2,41500
16,2020,7900,2,60999
16,2015,174000,2,39900
16,2018,49000,2,43777
16,2020,1869,2,69900
16,2016,33801,2,48900
16,2005,152290,2,8999
16,2006,152000,2,6900
16,2007,95700,2,5999
16,2005,118000,2,9999
16,2009,238000,2,20900
16,2010,200000,2,22400
16,2010,186000,2,27900
16,2012,199000,2,27900
16,2009,120356,2,26000
16,2011,186322,2,30900
16,2009,174103,2,23900
16,2010,189371,0,25000
16,2009,198772,0,24999
16,2012,132000,2,29900
16,2013,115000,2,27500
16,2009,185000,3,15999
16,2010,137108,2,23000
16,2009,167000,2,21600
16,2010,192217,2,25900
16,2009,59000,2,24900
16,2009,245000,3,15900
16,2009,183000,2,22900
16,2010,233000,0,23900
16,2011,157000,3,25900
16,2012,120000,2,23500
16,2009,212000,2,22900
16,2009,260000,2,19900
16,2010,195000,2,25000
16,2010,68080,2,26000
16,2015,141896,2,49900
16,2014,80000,2,46900
16,2016,77842,3,58900
16,2015,108819,2,52500
16,2013,46000,2,51900
16,2016,140700,2,42900
16,2016,100730,2,65000
16,2014,83882,2,56000
16,2018,44000,2,65500
16,2018,31613,2,77000
16,2014,80777,2,59900
16,2017,99100,3,66297
16,2018,37300,2,88900
16,2016,108640,3,55900
16,2018,45400,2,56000
16,2014,135203,2,51900
16,2018,65000,2,62000
16,2014,11300,2,55900
16,2017,64274,2,68100
16,2015,79000,2,39900
16,2014,166000,3,42500
16,2015,125000,2,51999
16,2017,64216,2,61900
16,2017,25598,2,51700
16,2014,17500,2,65000
16,2016,104545,2,60900
16,2016,110475,2,53900
16,2016,39500,2,69999
16,2016,157821,2,56000
16,2018,16750,2,57900
16,2017,45480,2,72000
16,2017,154059,2,64900
16,2014,243000,2,42600
16,2014,122000,2,57900
16,2016,48000,2,62900
16,2015,68000,2,59500
16,2014,187000,2,39900
16,2015,81192,2,59999
16,2015,67000,2,49900
16,2016,95000,2,49000
16,2018,48000,2,57600
16,2014,103000,2,36000
16,2013,179000,2,39900
16,2013,279000,2,36900
16,2014,93000,2,51900
16,2014,88000,2,46900
16,2017,50464,3,56990
16,2017,45600,2,72000
16,2017,61200,2,56900
16,2018,16000,2,74800
16,2019,15060,2,59900
16,2022,1,2,134400
16,2021,1,2,127700
16,2019,8980,2,88900
16,2019,9000,2,88000
16,2019,25000,2,90000
16,2019,47900,2,76000
16,2019,28000,2,99800
16,2019,19110,2,95900
16,2021,1,2,120400
16,2019,30214,2,112000
16,2020,14280,2,104900
16,2019,29000,2,94700
16,2020,33000,2,97900
16,2021,1,2,127700
16,2019,6300,2,74900
16,2020,7600,2,119700
16,2019,31000,2,84900
16,2021,2000,2,98900
16,2021,1,2,117060
16,2019,17500,2,79770
16,2019,49829,2,93900
16,2019,49554,4,93900
16,2021,1,2,121000
16,2021,5,2,118100
16,2009,249000,2,15900
16,2008,233000,0,18900
16,2006,96970,2,14700
16,2006,245000,2,9990
16,2004,163589,2,6900
16,2004,148000,2,8900
16,2006,288000,3,9000
16,2006,184000,3,10200
16,2008,117000,2,17000
16,2005,219000,3,9000
16,2006,211189,3,9999
16,2008,189000,3,11300
16,2005,155000,2,10900
16,2008,149030,2,14500
16,2006,152000,2,9300
16,2004,266200,2,7499
16,2007,206800,2,23000
16,2011,199000,0,33000
16,2011,165000,3,24600
16,2013,147000,3,27900
16,2014,280000,3,32500
16,2008,198280,3,19800
16,2005,190000,2,12900
16,2009,150000,0,22900
16,2008,314896,0,10900
16,2005,254000,2,15500
16,2006,320000,0,8500
16,2007,151092,2,15900
16,2010,327000,3,11900
16,2005,193508,0,16000
16,2005,195000,2,10999
16,2010,141000,2,22900
16,2008,217000,2,15900
16,2005,127000,2,14900
16,2005,225000,2,12500
16,2009,249000,3,14900
16,2009,189981,2,16800
16,2010,193000,3,14500
16,2005,182615,2,12900
16,2008,200000,2,10900
16,2005,238000,0,7999
16,2008,190000,2,18900
16,2005,218263,2,12900
16,2005,225000,2,11800
16,2009,245863,2,19500
16,2010,223300,3,22000
16,2007,200000,2,12400
16,2009,175250,2,17299
16,2009,182066,2,21900
16,2008,254000,3,18000
16,2007,152000,2,15999
16,2010,192150,3,20000
16,2007,189000,2,15499
16,1995,185000,2,11900
16,2007,203500,0,14500
16,2007,295000,3,10100
16,2007,260000,0,12500
16,2009,192000,2,19950
16,2007,200000,2,15300
16,2008,194000,2,16999
16,2009,197000,2,19900
16,2006,226460,2,10490
16,2007,185000,3,11999
16,2007,149500,2,11900
16,2006,227180,2,13700
16,2006,218000,3,9900
16,2006,262000,3,7900
16,2007,202000,2,11900
16,2006,306000,3,10900
16,2003,329210,0,6500
16,2006,289774,2,9900
16,2005,170000,2,7999
16,2007,185000,2,9999
16,2008,204374,2,14900
16,2007,286500,0,10500
16,2004,171000,2,7600
16,2004,359749,0,6000
16,2006,170000,2,10900
16,2005,280000,0,10000
16,2003,182000,2,4999
16,2005,199000,2,9900
16,2006,196000,2,8900
16,2005,227537,2,6500
16,2003,218615,3,5900
16,2008,223000,3,9900
16,2006,273000,3,7100
16,2007,241332,2,11900
16,2005,180000,2,13800
16,2005,195000,2,3999
16,2004,261606,3,2700
16,2007,164300,2,15800
16,2008,109528,0,32900
16,2012,183000,2,31900
16,2011,206000,2,32900
16,2008,177250,2,24999
16,2010,165603,2,31600
16,2008,221411,3,16000
16,2008,309600,2,24999
16,2008,194258,2,21700
16,2008,189700,2,20900
16,2010,150000,2,25900
16,2008,300000,0,17000
16,2009,199000,2,26900
16,2010,259000,3,21900
16,2011,150000,2,26600
16,2008,264160,3,19900
16,2008,280000,3,13900
16,2008,245500,0,22900
16,2008,237000,3,19999
16,2010,240000,3,22900
16,2009,171942,3,24500
16,2009,118000,2,25999
16,2009,296500,0,23300
16,2010,209871,2,27900
16,2008,268000,0,21000
16,2010,185656,2,19900
16,2008,249000,2,27800
16,2012,153478,2,34000
16,2010,154895,2,28000
16,2008,219100,2,17900
16,2010,238180,3,29500
16,2010,197600,3,19900
16,2011,270000,2,24000
16,2008,229000,3,18900
16,2009,188000,2,24950
16,2009,227000,3,18900
16,2009,189000,2,27900
16,2007,247000,3,9300
16,2010,270000,3,21500
16,2010,223500,3,22500
16,2009,320000,3,10200
16,2008,130000,2,28900
16,2010,223000,2,33000
16,2009,160000,3,22200
16,2009,264500,3,18990
16,2009,225000,2,11000
16,2009,224000,2,22900
16,2012,157000,0,36800
16,2008,195160,2,22900
16,2011,167200,2,37900
16,2008,260000,2,23900
16,2011,111000,2,30900
16,2008,174000,0,25900
16,2008,325000,3,18900
16,2008,274330,2,18000
16,2012,177500,3,12350
16,2012,103500,2,31500
16,2011,161000,2,33900
16,2010,163000,2,25900
16,2009,278654,0,18800
16,2008,171000,2,25800
16,2008,190969,3,17900
16,2008,424000,3,15900
16,2008,240000,2,12999
16,2019,41597,2,93502
16,2014,110000,2,58999
16,2014,168000,2,57999
16,2015,152000,2,84000
16,2012,169000,3,42900
16,2016,93000,2,120540
16,2019,35340,2,101900
16,2013,114000,2,54000
16,2019,64175,2,95990
16,2018,108250,2,125700
16,2019,75750,2,96900
16,2012,191647,2,48900
16,2016,53000,2,91500
16,2021,1,2,135800
16,2019,40560,2,95000
16,2016,57880,2,86000
16,2014,85924,2,62000
16,2015,26000,2,64000
16,2014,112150,2,64900
16,2014,69000,2,58900
16,2021,1,2,151800
16,2017,23232,2,88900
16,2018,39750,2,139900
16,2015,68900,2,50000
16,2015,112654,2,59800
16,2016,118400,2,71900
16,2014,151000,3,52600
16,2015,136700,3,67900
16,2016,103785,3,87900
16,2014,58000,2,64900
16,2017,125000,3,93000
16,2015,178230,2,68500
16,2021,8800,2,96700
16,2019,55900,2,97500
16,2015,133000,2,82900
16,2019,52100,2,97400
16,2016,166897,2,89999
16,2017,132415,2,85900
16,2019,42225,2,98900
16,2019,18850,2,134999
16,2014,121223,2,72900
16,2021,5,2,150800
16,2019,50224,2,95000
16,2015,151000,2,74900
16,2017,100500,2,65900
16,2012,313000,3,22900
16,2017,144700,2,89800
16,2014,102000,2,65400
16,2013,142000,2,58000
16,2014,77300,2,84000
16,2015,123860,2,73900
16,2015,156500,2,68800
16,2014,87000,3,56000
16,2021,5,2,152700
16,2015,153721,2,79900
16,2017,84000,2,82900
16,2021,1,2,132800
16,2018,65695,2,94900
16,2017,108000,2,78900
16,2019,30670,2,100001
16,2017,99970,2,94900
16,2019,52100,2,97400
16,2013,167000,3,41500
16,2015,233498,2,73798
16,2016,260000,2,65000
16,2019,75823,2,96500
16,2017,114259,2,84900
16,2019,34325,2,100001
16,2019,27693,2,92000
16,2013,248000,3,43900
16,2012,188169,2,48000
16,2013,231000,2,57999
16,2019,80596,2,86900
16,2014,93980,2,64900
16,2019,32000,2,91500
16,2012,195666,2,41000
16,2018,99700,2,119900
16,2015,210000,2,69000
16,2015,176820,2,61000
16,2016,77425,2,69001
16,2015,168221,2,58501
16,2017,100251,2,105900
16,2019,86956,2,101850
16,2016,96000,2,83900
16,2021,1,2,140800
16,2018,98678,2,84747
16,2016,340000,3,38900
16,2016,172275,3,84800
16,2015,123000,3,63900
16,2014,176000,2,51900
16,2018,15513,2,118700
16,2015,225000,3,55000
16,2013,86000,2,53900
16,2012,181500,2,46900
16,2015,121000,3,52500
16,2016,85400,3,89000
16,2017,162000,2,73000
16,2021,1,2,151800
16,2021,1,2,144400
16,2015,62627,2,70900
16,2015,119000,3,65000
16,2015,77476,2,62900
16,2017,100800,2,69900
16,2016,40194,2,69000
16,2016,73612,2,83000
16,2017,61415,2,73500
16,2015,90259,2,70000
16,2017,12150,2,78900
16,2020,1,2,97700
16,2015,36000,2,69900
16,2018,65000,2,99900
16,2015,187000,2,55000
16,2017,98270,2,64000
16,2017,60000,2,67500
16,2017,35242,2,79900
16,2017,37000,2,61400
16,2018,61000,2,89000
16,2018,31000,2,87000
16,2015,117000,2,68900
16,2019,59575,2,84900
16,2015,54991,3,45000
16,2016,35000,2,68999
16,2015,91500,2,77900
16,2015,72101,2,82999
16,2018,20290,2,72600
16,2015,99100,2,64900
16,2016,57000,2,64800
16,2018,48105,2,69900
16,2016,94763,2,63900
16,2016,38400,2,59900
16,2014,245000,3,49900
16,2016,80000,2,69900
16,2017,58643,2,106000
16,2020,36300,2,129900
16,2016,46000,2,70700
16,2017,102000,2,93500
16,2013,117000,2,73900
16,2021,1,2,185400
16,2021,1,2,154800
16,2012,205000,2,54999
16,2021,6400,2,129900
16,2017,79800,2,95900
16,2017,72000,2,124000
16,2012,173401,3,40500
16,2020,37400,2,134900
16,2014,97000,2,75900
16,2014,233000,3,53333
16,2015,58632,2,84000
16,2015,105000,2,87500
16,2021,10800,2,146500
16,2013,171000,3,50000
16,2013,214348,3,51500
16,2012,187000,2,53900
16,2013,77240,3,57900
16,2020,11753,2,89000
16,2020,7200,2,127900
16,2013,79000,2,84900
16,2013,149000,3,58999
16,2012,144400,2,55000
16,2013,250000,3,39900
16,2019,38500,2,98900
16,2012,135000,3,46900
16,2020,34497,2,134900
16,2017,178000,2,76999
16,2015,203542,2,57900
16,2015,247000,3,54900
16,2018,73000,2,126000
16,2016,116400,3,66900
16,2016,58600,2,72500
16,2012,147990,3,52900
16,2017,58000,2,99900
16,2019,35144,2,115000
16,2021,1,2,173100
16,2013,247783,3,50000
16,2014,199000,3,55900
16,2019,14600,2,106600
16,2017,44100,2,135000
16,2018,38500,3,125000
16,2019,28649,2,105900
16,2021,19,2,155000
16,2020,12917,2,109999
16,2013,181200,2,56000
16,2015,107100,3,87000
16,2020,13661,2,167400
16,2013,245000,3,46000
16,2015,93294,2,79900
16,2013,168000,2,56900
16,2014,172000,3,56000
16,2021,1,2,159900
16,2016,64360,2,64900
16,2016,124000,2,79900
16,2013,220000,3,46700
16,2016,49500,2,74900
16,2019,53000,2,113000
16,2018,137520,3,97900
16,2018,17861,2,99900
16,2013,137000,2,48900
16,2009,180974,3,34900
16,2011,261000,3,29500
16,2009,149000,2,39900
16,2006,136000,0,19000
16,2017,49750,2,159285
16,2019,39950,2,138999
16,2021,1,2,126840
16,2021,1,2,154360
16,2021,1,2,131165
16,2021,5,2,144700
16,2021,1,2,140000
16,2021,1,2,136700
16,2021,1,2,136700
16,2021,1,2,133000
16,2021,1,2,128700
16,2021,1,2,138000
16,2019,30174,2,109900
16,2021,5,2,150700
16,2019,15718,2,108900
16,2019,15905,2,129900
16,2019,15500,2,137999
16,2021,1,2,170700
16,2021,1,2,126840
16,2019,27500,2,102900
16,2019,61000,3,104999
16,2021,1,2,116620
16,2021,1,2,116620
16,2021,1,2,149352
16,2019,6261,2,119900
16,2019,16000,3,99900
16,2020,4798,2,119850
16,2021,4,2,150700
16,2004,119000,2,26700
16,2015,71915,2,79900
16,2021,667,2,135000
16,1999,161000,2,18500
16,2015,146000,2,69990
16,2012,76612,2,39000
16,2015,59200,2,63900
16,2020,9274,2,99900
16,1992,234769,2,30000
16,2001,220000,2,22000
16,2016,85000,2,69900
16,2004,243000,2,22900
17,2010,143000,2,31900
17,2021,11100,2,149000
17,2021,10,2,174900
17,2016,110375,3,64700
17,2021,0,2,172200
17,2020,7000,2,115000
17,2020,10600,2,105165
17,2020,12945,2,108753
17,2017,71350,2,79900
17,2017,82500,2,124900
17,2016,85600,2,109900
17,2019,21170,2,104900
17,2011,116000,3,22900
17,2016,64980,2,76500
17,2017,112000,2,69500
17,2019,17052,3,126900
17,2009,150000,2,25800
17,2018,82277,3,129900
17,2016,201000,2,66600
17,2008,169000,2,16600
17,2021,2,2,174900
17,2021,5,2,162000
17,2008,242230,3,21900
17,2021,5,2,161900
17,2020,14778,2,108000
17,2019,52893,2,99900
17,2013,134000,2,39900
17,2009,240000,2,22222
17,2021,5,2,142500
17,2007,220570,3,16000
17,2021,5,2,135200
17,2007,150143,2,17999
17,2008,175331,3,16500
17,2019,13451,2,109900
17,2018,28924,2,99900
17,2004,230000,2,9950
17,2003,195000,2,10400
17,2021,1,2,149900
17,2021,4134,2,114900
17,2003,204321,2,9900
17,2006,77000,2,18900
17,2002,168000,2,10300
17,2018,21336,2,87900
17,2021,1,2,160800
17,2007,204250,3,16700
17,2002,206000,2,10900
17,2013,205000,3,29900
17,2021,10,2,93900
17,2018,26490,2,104900
17,2016,69600,2,69800
17,2018,17186,2,89900
17,2009,179788,2,22700
17,2017,35000,2,87500
17,2013,63170,3,39900
17,2003,113317,2,10900
17,2003,180000,2,10900
17,2021,10,2,151900
17,2021,10,2,124900
17,2022,0,2,131900
17,2022,0,2,133500
17,2014,47000,2,44900
17,2021,5,2,128000
17,2021,5,2,134000
17,2006,174000,2,25400
17,2021,5,2,124000
17,2022,5,2,109400
17,2007,169427,3,19500
17,2008,198000,2,19350
17,2016,52500,2,78000
17,2018,44079,2,98900
17,2009,189000,3,18900
